country,alpha3,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latin America & Caribbean,LCN,12502.1015,12269.065,12989.89446,13850.50286,14173.99938,14696.18557,15003.9577,14843.75236,15067.90312,15689.99784,16281.86787,16697.98661,16107.00142,18060.36226,20232.03104,21304.12041
Least developed countries: UN classification,LDC,2023.108788,2100.173265,2195.182419,2280.472989,2364.01016,2484.194991,2642.315154,2710.881685,2840.314182,2947.784693,3172.732547,3369.974346,3418.366455,3640.213417,3980.596855,4185.906911
Low income,LIC,1378.439795,1416.451758,1475.811445,1489.914051,1448.137679,1508.687003,1649.558772,1718.325703,1826.024123,1865.616817,1925.591386,2007.292679,2003.188651,2116.807182,2275.82425,2364.58157
Liechtenstein,LIE,,,,,,,,,,,,,,,,
Sri Lanka,LKA,7170,7500,8150,8990,10070,11000,11460,11940,12750,13280,13820,13720,12590,13990,13820,13990
Lower middle income,LMC,3855.234096,4042.860013,4285.587315,4511.2845,4853.572011,5063.857008,5266.663143,5469.117756,5736.294475,6056.806054,6506.915606,6911.912609,6865.998649,7558.042089,8478.699083,9184.420096
Low & middle income,LMY,6345.338563,6549.609333,7039.182886,7517.967319,7976.967314,8323.866446,8645.321011,8767.991341,9097.966599,9565.836355,10151.15528,10694.49948,10682.20177,11875.95365,13161.5256,14196.2393
Lesotho,LSO,2800,2680,2770,2730,2680,2920,3090,3390,3340,2970,3130,3060,3040,2970,3320,3500
Late-demographic dividend,LTE,10152.95034,10497.86729,11387.49685,12417.63205,13324.63611,14057.5509,14662.30175,14706.77708,15207.80419,16126.29464,17383.22222,18653.4105,18905.18948,21496.13538,23660.29116,25579.81164
Lithuania,LTU,20070,18530,19960,22220,23930,26130,27850,27790,29820,32540,35250,39170,39980,44640,49160,51160
Luxembourg,LUX,71210,55400,61400,65490,74230,72410,76490,69410,75120,82300,83270,83170,85800,94500,98650,93600
Latvia,LVA,19320,18210,17880,19230,21140,22590,23850,24860,26680,28600,30390,32810,33730,36090,41010,42690
"Macao SAR, China",MAC,67330,70600,88050,103640,112030,124350,121920,97300,97310,107670,114710,111610,67850,73910,76620,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,
Morocco,MAR,6420,6540,6760,7160,7170,7450,7090,7680,7740,7990,7680,7930,7630,8500,9150,9700
Monaco,MCO,,,,,,,,,,,,,,,,
Moldova,MDA,6660,6100,6790,7310,7940,9020,9400,9730,10900,11910,12430,14120,13990,15990,16450,17880
Madagascar,MDG,1560,1460,1440,1450,1420,1420,1460,1440,1500,1500,1490,1560,1450,1570,1700,1780
Maldives,MDV,12050,10930,11270,12250,12650,13560,15090,16440,17270,18230,19900,20820,12320,17110,20250,21840
Middle East & North Africa,MEA,16483.30028,16286.05658,16967.52184,17565.37947,18049.95878,17866.49248,17599.15078,15940.37178,15706.36817,16413.2537,17315.11751,17192.56659,16149.07657,17778.57591,19672.83772,20399.43703
Mexico,MEX,15470,14960,15730,17010,17630,17640,18370,18590,19580,19970,20380,20370,18730,20490,23120,24720
Marshall Islands,MHL,4030,4110,4260,4280,4160,4580,4810,5440,5530,5770,6370,7340,7290,7350,8420,9000
Middle income,MIC,6835.997725,7064.805649,7606.186552,8141.472007,8661.436171,9047.475898,9398.717954,9538.149926,9905.180585,10433.51771,11093.45707,11707.89629,11713.8509,13056.69245,14502.95852,15681.55693
North Macedonia,MKD,10790,11440,11830,12200,12450,13340,14210,14560,15800,16480,17680,19290,19200,21390,23510,24990
Mali,MLI,1550,1560,1620,1660,1610,1680,1790,1920,2060,2120,2180,2280,2200,2240,2420,2530
Malta,MLT,25980,24970,27210,28210,29230,30560,32490,35640,36370,42290,43680,46540,44280,51050,53360,57710
Myanmar,MMR,2750,3040,3350,3580,3690,4010,4180,4300,4340,4560,5430,5900,5630,5100,5630,5840
Middle East & North Africa (excluding high income),MNA,10500.72913,10567.11968,10986.40916,10957.96149,11188.19604,11051.98188,10786.8679,10202.45167,10323.09847,10742.58438,11190.88835,11106.81647,11230.79315,11963.30677,13174.09963,13812.47057
Montenegro,MNE,14020,13040,13540,14590,14100,15160,15570,16690,18360,20080,21770,24410,21340,25020,28880,32060
Mongolia,MNG,7070,6820,6920,8130,9370,9850,10010,9590,9650,9540,11160,12100,12400,12630,14410,16030
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,
Mozambique,MOZ,870,930,970,1050,1070,1110,1150,1290,1350,1250,1300,1360,1380,1430,1460,1530
Mauritania,MRT,3220,3190,3140,3190,3360,3720,3720,3860,4600,5280,5400,5540,5670,5740,6450,6950
Mauritius,MUS,14950,15240,15910,16560,17860,18730,19620,20690,22040,23150,24190,25220,22340,23970,27730,30230
Malawi,MWI,1310,1380,1440,1500,1440,1530,1480,1370,1410,1350,1320,1420,1470,1640,1720,1780
Malaysia,MYS,18900,18550,19550,20820,21800,22390,23500,23860,24590,25670,26930,28180,26920,29010,33280,35360
North America,NAC,47572.32889,46188.45555,48126.51715,49916.33369,51876.37578,53176.76028,55340.69106,56614.74391,57470.9458,59674.56727,62395.91731,64609.27947,63032.75032,70076.82707,76887.48369,80040.09145
Namibia,NAM,7890,7830,8090,8630,8990,9670,10310,10450,10000,9710,9490,9370,9320,9340,10250,10700
New Caledonia,NCL,,,,,,,,,,,,,,,,
Niger,NER,1070,1050,1120,1130,1200,1180,1210,1230,1230,1250,1330,1480,1430,1610,1680,1820
Nigeria,NGA,3790,3980,4230,4420,4510,4730,5080,5060,4940,4890,4950,5260,5290,5380,5790,6020
Nicaragua,NIC,3940,3760,3930,4210,4330,4480,4880,5240,5600,5900,5640,5760,5850,6640,7220,7890
Netherlands,NLD,44180,42870,44640,46440,46750,48890,48740,49780,51020,54460,57610,59850,59070,68780,73850,80080
Norway,NOR,61800,55930,58850,63060,66330,68090,68420,63250,61860,66940,73090,73110,69890,89010,124910,109260
Nepal,NPL,1960,2050,2160,2260,2480,2680,2940,3000,3010,3640,3980,4300,4290,4570,5130,5460
Nauru,NRU,6660,6650,6830,8130,9950,10680,12120,13780,14210,13670,13070,15050,16450,18330,21670,23550
New Zealand,NZL,27660,29430,29660,31220,31620,34810,35800,36240,38660,40610,40960,44030,44410,46920,50770,52120
OECD members,OED,34027.57259,33164.95897,34620.91048,36152.65263,37234.34323,38480.5223,39697.31631,40754.0799,42033.83604,43710.12697,45402.18226,47436.61769,46320.0543,51202.01078,56359.44321,59237.75678
Oman,OMN,50750,52220,52610,49600,47410,45320,42190,35020,32420,32400,35750,34660,32570,36050,39640,40480
Other small states,OSS,18776.42154,17851.35392,18408.6884,19369.92354,20626.69075,20908.55841,21005.10432,20477.52896,21107.94587,22619.85585,23618.29095,25460.46233,23949.00922,26138.65633,28931.10251,30626.47464
Pakistan,PAK,3650,3690,3720,3830,3990,4110,4250,4410,4550,4720,4900,4950,4960,5300,5840,5930
Panama,PAN,13840,14000,14380,16540,18190,20570,22310,25560,28180,31550,29900,31180,26190,29100,34600,37880
Peru,PER,8210,8360,9000,9690,10080,10710,11000,11200,11570,12010,12430,13070,12230,14100,15530,16070
Philippines,PHL,5630,5750,6110,6320,6770,7120,7460,7680,8200,8630,9250,9820,8860,9170,10730,12200
Palau,PLW,13250,13060,13300,14460,14850,14940,15640,16850,16810,17100,17410,18100,17770,16310,16790,16550
Papua New Guinea,PNG,2450,2500,2700,2640,2870,2860,3440,3430,3640,3740,3690,3770,3780,3730,4160,4350
Poland,POL,17990,18690,20300,22000,22830,23540,24480,25970,27250,28890,30980,34400,35360,39940,45260,47450
Pre-demographic dividend,PRE,2810.018486,2868.241379,2980.023703,3087.339487,3184.795043,3304.460984,3450.388882,3295.107329,3324.501928,3397.937785,3572.727746,3732.948459,3627.929864,3875.921587,4203.388971,4334.241123
Puerto Rico,PRI,20610,20150,20220,20840,21660,21950,22060,22150,22100,21820,23260,25210,25140,27960,31510,33010
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,
Portugal,PRT,25770,25570,26390,26340,25810,27560,28150,28870,30840,32270,34080,36860,35320,38400,43770,47620
Paraguay,PRY,9390,9290,10320,10950,10480,11630,12120,12180,12840,13490,13650,13720,13820,14870,15820,16960
West Bank and Gaza,PSE,4040,4200,4360,4780,5560,5720,5950,6480,6810,6910,7280,7520,6910,6800,7620,6990
Pacific island small states,PSS,4695.022474,4704.687962,4808.547502,4993.164441,5174.184064,5557.536765,6095.172957,6471.058663,6599.495959,6803.560655,7002.057179,7039.433945,6362.897517,6222.699994,7344.001711,7979.555075
Post-demographic dividend,PST,37618.36016,36647.14666,38233.68479,39798.75364,40978.60489,42386.18738,43611.97725,44668.05407,46031.06717,47972.99242,49999.86853,52472.05733,51309.24873,56821.11956,62059.95787,65200.58036
French Polynesia,PYF,,,,,,,,,,,,,,,,
Qatar,QAT,118620,113780,135960,160810,169200,160380,141700,100290,89280,99100,107780,104810,80420,115040,118630,125240
Romania,ROU,16410,16420,17150,18570,19480,19390,20530,21400,23580,26560,29040,33160,33870,37310,41320,46590
Russian Federation,RUS,19600,18760,19860,22120,23530,25120,24840,23330,23340,25090,27930,29990,30750,38030,40140,43530
Rwanda,RWA,1180,1230,1300,1400,1440,1490,1640,1750,1820,1910,2050,2260,2230,2680,3030,3330
South Asia,SAS,3517.083307,3730.271307,3984.8929,4218.393516,4555.25427,4747.352754,4929.995466,5151.230189,5484.705853,5801.176551,6313.512653,6700.829878,6580.362106,7513.296035,8459.814351,9270.800899
Saudi Arabia,SAU,58300,55940,60520,65270,65880,62630,62780,53730,49360,52090,57250,56730,46130,56590,61970,61440
Sudan,SDN,3750,3620,3540,3830,3510,3480,4180,4120,4380,4080,3960,3720,3170,3120,3290,2720
Senegal,SEN,2570,2580,2640,2640,2720,2720,2800,2920,3020,3140,3290,3550,3690,4070,4380,4630
Singapore,SGP,65240,62780,74590,77300,78460,78610,81610,81210,84290,89000,91190,93310,87750,112140,114720,118760
Solomon Islands,SLB,1850,1880,2080,2150,2210,2400,2350,2310,2350,2400,2460,2490,2460,2550,2710,2860
Sierra Leone,SLE,1620,1740,1830,1930,2240,2770,2820,2510,2580,2490,2610,2680,2710,2820,3110,3340
El Salvador,SLV,6040,5870,6070,6390,6440,6770,7160,7560,8020,8470,8680,9270,8870,10180,11120,11860
San Marino,SMR,,,,,,,,,,48600,49590,52590,49830,58350,69360,
Somalia,SOM,730,770,810,870,1000,940,1120,1340,1460,1590,1540,1540,1450,1390,1480,1550
Serbia,SRB,12770,12850,13050,13770,14050,14680,14740,14850,15580,16210,17570,19530,20400,22800,25090,28090
Sub-Saharan Africa (excluding high income),SSA,2949.811752,2984.80103,3095.822628,3213.648136,3236.120449,3361.13563,3567.226016,3584.914342,3638.953379,3734.076875,3752.532402,3914.721429,3876.936473,4112.411128,4447.934369,4630.209898
South Sudan,SSD,,,,1560,1360,1810,1180,1010,,,,,,,,
Sub-Saharan Africa,SSF,2951.291727,2986.231616,3097.311185,3215.269095,3237.891978,3362.777538,3569.041353,3586.770007,3641.036863,3736.282699,3754.870172,3917.202085,3879.13277,4114.447199,4450.390541,4632.85482
Small states,SST,16192.78927,15513.22672,15958.40002,16710.95519,17668.93418,17981.59549,18160.2159,17864.07493,18273.05933,19511.16821,20321.97444,21795.22853,20374.10168,22191.59737,24928.40724,26751.35902
Sao Tome and Principe,STP,2800,2840,2850,2910,2680,2980,3320,3210,3350,3430,3960,4650,5200,5760,6150,6210
Suriname,SUR,12170,12410,12730,13100,14600,15760,16370,16500,13750,15640,16120,17740,14240,16120,18450,19180
Slovak Republic,SVK,23320,22960,24870,25350,26540,27810,28700,29320,28950,29600,30880,33130,34700,36700,40370,43500
Slovenia,SVN,28830,27080,27450,28540,28590,29570,30590,30650,33080,35850,38390,42090,41820,45940,50290,54950
Sweden,SWE,43380,41040,43190,45340,46260,47160,47820,49120,50420,52210,54080,58700,59520,65710,69750,71780
Eswatini,SWZ,6740,6700,6780,6960,7160,7780,7930,7980,7980,7970,7980,8240,8390,9090,9600,10460
Sint Maarten (Dutch part),SXM,,35250,36450,38450,34510,35450,42140,43280,43720,43620,40710,44100,37930,39280,45580,48320
Seychelles,SYC,17360,17260,17940,20270,22200,21100,23400,23960,26810,28610,30560,32850,29950,28720,29630,32450
Syrian Arab Republic,SYR,,,,,,,,,,3150,3330,3370,3580,4430,4610,
Turks and Caicos Islands,TCA,,,,,,,21090,22410,24560,25900,26690,26120,16480,21300,23740,23700
Chad,TCD,1320,1530,1710,1700,1640,1460,1570,1730,1610,1550,1610,1760,1550,1680,1780,1840
East Asia & Pacific (IDA & IBRD countries),TEA,7469.119719,7973.26425,8761.789239,9578.22484,10447.46702,11030.13,11671.20951,11997.68456,12586.86128,13370.40283,14433.24135,15523.16245,15779.8872,17673.55145,19563.27023,21288.3937
Europe & Central Asia (IDA & IBRD countries),TEC,14805.4984,14404.23569,15441.58257,16975.22972,17976.50903,19191.49463,19649.96579,19559.57265,20028.67209,21369.91105,22862.76709,24562.74058,25145.14658,29121.05188,32072.42587,35479.57836
Togo,TGO,1420,1470,1530,1690,1650,1720,1820,1920,1950,1990,2070,2220,2370,2580,2870,3080
Thailand,THA,11620,11540,12390,12910,13950,14240,14570,14980,15890,16790,17960,19230,18740,19540,21580,22940
Tajikistan,TJK,2730,2600,2830,3130,3420,3840,3910,3520,3370,3460,3550,4010,4270,4800,5990,6230
Turkmenistan,TKM,7490,7770,8220,9290,9990,10700,11350,11970,12580,12730,13760,15260,15010,16330,18100,19670
Latin America & the Caribbean (IDA & IBRD countries),TLA,12481.86532,12249.25675,12976.15386,13840.47414,14163.1118,14688.80825,14996.72901,14831.96154,15056.79633,15683.22159,16271.21733,16676.25481,16086.76927,18034.92886,20199.02466,21266.85699
Timor-Leste,TLS,8430,6280,7370,9080,8880,7630,6590,5450,4590,4930,5120,6430,6720,6520,5450,5620
Middle East & North Africa (IDA & IBRD countries),TMN,10571.87192,10637.78368,11060.37279,11027.45148,11251.9741,11112.76071,10842.22624,10245.30359,10363.71428,10786.95413,11236.56081,11149.08259,11281.99814,12025.0386,13240.97273,13895.30542
Tonga,TON,4680,4520,4610,5000,5140,5250,5370,5530,6010,6480,6710,6920,7170,7440,7760,
South Asia (IDA & IBRD),TSA,3517.083307,3730.271307,3984.8929,4218.393516,4555.25427,4747.352754,4929.995466,5151.230189,5484.705853,5801.176551,6313.512653,6700.829878,6580.362106,7513.296035,8459.814351,9270.800899
Sub-Saharan Africa (IDA & IBRD countries),TSS,2951.291727,2986.231616,3097.311185,3215.269095,3237.891978,3362.777538,3569.041353,3586.770007,3641.036863,3736.282699,3754.870172,3917.202085,3879.13277,4114.447199,4450.390541,4632.85482
Trinidad and Tobago,TTO,29450,28030,29280,27630,29410,30170,30400,29770,27840,28790,28660,28930,25280,30330,31630,35840
Tunisia,TUN,9450,9760,10080,9970,10190,10220,10580,10500,10760,11020,11550,12170,11530,12050,13240,13560
Turkiye,TUR,15880,15260,17200,19420,20470,22170,23890,25570,26410,27840,27900,28020,28340,31230,37980,44160
Tuvalu,TUV,5250,5310,4700,4720,4120,5020,4510,5840,5860,5860,6420,6950,6970,7220,7630,8320
Tanzania,TZA,1890,1950,2030,2170,2050,2140,2200,2280,2390,2430,2700,2930,3230,3430,3730,3940
Uganda,UGA,1910,1980,2060,2230,1990,2000,2090,2150,2130,2110,2250,2380,2480,2630,2860,3040
Ukraine,UKR,8840,7550,8140,8680,9450,10740,10370,10340,10980,11700,12680,14390,15880,17330,15540,18120
Upper middle income,UMC,9723.820348,10018.82155,10882.43055,11754.7484,12479.53524,13069.29534,13600.57049,13703.94199,14202.44744,14974.57931,15883.59928,16751.92682,16854.01125,18937.95143,21008.47999,22771.04786
Uruguay,URY,15240,15900,17230,18520,18110,19630,20540,21230,21780,22320,23020,24520,24390,26490,29790,31980
United States,USA,48420,47060,49090,50910,53020,54230,56490,58020,58760,61010,63900,66290,64720,71770,78710,82340
Uzbekistan,UZB,5060,5260,5600,6060,6240,6520,6700,6910,6990,7950,8340,8640,8470,9290,10400,11020
St. Vincent and the Grenadines,VCT,10560,10670,10380,10580,10930,11570,11630,12070,13360,13500,14660,15310,15280,15590,18250,20210
"Venezuela, RB",VEN,17520,16660,16320,16910,,,,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,
Viet Nam,VNM,4730,4890,5220,5620,6170,6530,7020,7280,7910,8620,9500,10480,11110,11430,13180,14190
Vanuatu,VUT,2690,2630,2650,2750,2670,2830,2950,2930,3040,3150,3330,3790,3470,3590,3860,3940
World,WLD,12151.54907,12099.74758,12762.95646,13445.65542,14011.47388,14499.0825,14928.11403,15070.85773,15496.99238,16196.2764,17029.24619,17851.84061,17585.75367,19547.22728,21467.06479,22807.10627
Samoa,WSM,4630,4670,5080,5290,5150,5200,5260,5570,6010,6100,6110,6380,6220,6110,6110,6890
Kosovo,XKX,6650,6850,7300,7970,8150,8280,8380,8860,9270,9570,10190,11110,10790,12600,14130,15450
"Yemen, Rep.",YEM,3130,3250,3390,2890,2870,3020,,,,,,,,,,
South Africa,ZAF,12170,12010,12390,12840,12660,13050,13030,13090,13170,13360,12970,13030,12460,13450,14450,14990
Zambia,ZMB,2500,2790,2890,3070,3270,3330,3370,3270,3210,3240,3390,3300,3070,3200,3610,3880
Zimbabwe,ZWE,760,1310,1600,1770,2020,2230,2270,2330,2450,6770,2560,3150,3440,3110,3480,3770
